Date,White,Black,Opening,White_rating,Black_rating,winner,url
2021.01.07,bellrey,pgarcia05,A00,965,741,bellrey,https://www.chess.com/game/live/6165709584
2021.01.07,pgarcia05,bellrey,B02,718,1027,bellrey,https://www.chess.com/game/live/6165749478
2021.01.07,bellrey,pgarcia05,A00,841,785,pgarcia05,https://www.chess.com/game/live/6165763555
2021.01.07,pgarcia05,bellrey,B06,829,741,pgarcia05,https://www.chess.com/game/live/6165831373
2021.01.07,gaigeHaHa,pgarcia05,C34,785,782,gaigeHaHa,https://www.chess.com/game/live/6166019507
2021.01.07,Javi1304o,pgarcia05,A00,617,809,pgarcia05,https://www.chess.com/game/live/6166105479
2021.01.07,CheeryTrain,pgarcia05,D00,629,833,pgarcia05,https://www.chess.com/game/live/6166258064
2021.01.07,pgarcia05,Alex600Chess,B02,873,893,pgarcia05,https://www.chess.com/game/live/6166338072
2021.01.07,Alex600Chess,pgarcia05,C22,885,905,pgarcia05,https://www.chess.com/game/live/6166384308
2021.01.07,pgarcia05,blehblehtaco,B00,929,810,pgarcia05,https://www.chess.com/game/live/6172469741
2021.01.08,pgarcia05,ChrispySpam,C42,953,872,pgarcia05,https://www.chess.com/game/live/6173141100
2021.01.08,Czeiner33,pgarcia05,D00,942,980,pgarcia05,https://www.chess.com/game/live/6173423535
2021.01.08,pgarcia05,Czeiner33,C47,957,1015,Czeiner33,https://www.chess.com/game/live/6173489352
2021.01.07,Saggy824,pgarcia05,B00,670,930,pgarcia05,https://www.chess.com/game/daily/300127086
2021.01.08,Entewan,pgarcia05,C20,926,978,pgarcia05,https://www.chess.com/game/live/6174388852
2021.01.08,pgarcia05,sunilsood5,C40,956,976,sunilsood5,https://www.chess.com/game/live/6174842235
2021.01.09,pgarcia05,shanker_v,C46,978,981,pgarcia05,https://www.chess.com/game/live/6183429178
2021.01.09,marcelhamade,pgarcia05,C20,471,254,marcelhamade,https://www.chess.com/game/live/6183985133
2021.01.09,dudamm,pgarcia05,A20,263,137,dudamm,https://www.chess.com/game/live/6184100367
2021.01.09,pgarcia05,theWickEffect5,B02,100,259,theWickEffect5,https://www.chess.com/game/live/6184158726
2021.01.09,Calm61Flamingo,pgarcia05,C20,190,194,pgarcia05,https://www.chess.com/game/live/6184205862
2021.01.09,madion2,pgarcia05,A40,944,995,pgarcia05,https://www.chess.com/game/live/6188384410
2021.01.09,Saggy824,pgarcia05,C20,424,295,pgarcia05,https://www.chess.com/game/live/6190209704
2021.01.09,pgarcia05,Snoxty74,C47,349,260,pgarcia05,https://www.chess.com/game/live/6190676897
2021.01.09,pgarcia05,pmcwaw,C47,302,378,pmcwaw,https://www.chess.com/game/live/6190746243
2021.01.09,pgarcia05,Rdil123,B23,352,337,pgarcia05,https://www.chess.com/game/live/6190823003
2021.01.09,PeaceSun558,pgarcia05,C42,284,384,pgarcia05,https://www.chess.com/game/live/6190851070
2021.01.10,pgarcia05,kludik05,C42,419,380,pgarcia05,https://www.chess.com/game/live/6192463349
2021.01.10,pgarcia05,WillGBChess,C42,449,386,pgarcia05,https://www.chess.com/game/live/6192935005
2021.01.10,muddling,pgarcia05,C42,1003,977,muddling,https://www.chess.com/game/live/6196127915
2021.01.03,SleykAvals,pgarcia05,D00,400,930,pgarcia05,https://www.chess.com/game/daily/299224334
2021.01.04,pgarcia05,Rossomaha78,C41,930,670,pgarcia05,https://www.chess.com/game/daily/299390496
2021.01.10,Eltelas,pgarcia05,C20,1000,960,Eltelas,https://www.chess.com/game/live/6198242114
2021.01.10,Timiam,pgarcia05,D00,466,481,pgarcia05,https://www.chess.com/game/live/6198363196
2021.01.10,pgarcia05,gonzaloschmitz,C41,503,390,pgarcia05,https://www.chess.com/game/live/6200115531
2021.01.12,NavjotKaurThind,pgarcia05,C47,759,968,pgarcia05,https://www.chess.com/game/live/6210210038
2021.01.08,pgarcia05,CasperLeGhost,C42,1011,687,pgarcia05,https://www.chess.com/game/daily/300395702
2021.01.13,pgarcia05,CuzCan,C41,530,506,pgarcia05,https://www.chess.com/game/live/6220652550
2021.01.13,TimJulia,pgarcia05,C20,590,510,TimJulia,https://www.chess.com/game/live/6221076496
2021.01.13,pgarcia05,K1ngmooki3,B06,532,497,pgarcia05,https://www.chess.com/game/live/6221086137
2021.01.13,brynamite,pgarcia05,B00,513,509,brynamite,https://www.chess.com/game/live/6221161908
2021.01.13,pgarcia05,Taureau74,C01,528,491,pgarcia05,https://www.chess.com/game/live/6221474589
2021.01.13,pgarcia05,NoahsArk2,B23,950,937,NoahsArk2,https://www.chess.com/game/live/6228252744
2021.01.14,pgarcia05,dimzzzz,C41,935,967,dimzzzz,https://www.chess.com/game/live/6230196468
2021.01.14,JamesNwobhm,pgarcia05,B21,533,509,JamesNwobhm,https://www.chess.com/game/live/6236638821
2021.01.14,GMTDW,pgarcia05,A00,547,493,GMTDW,https://www.chess.com/game/live/6236725639
2021.01.15,TNS_Potato,pgarcia05,B20,468,509,pgarcia05,https://www.chess.com/game/live/6238533415
2021.01.15,pgarcia05,CarterHatake,C45,521,412,pgarcia05,https://www.chess.com/game/live/6238545111
2021.01.15,pgarcia05,balmond0,C41,508,577,balmond0,https://www.chess.com/game/live/6238624444
2021.01.15,ferchoxon,pgarcia05,D00,467,522,pgarcia05,https://www.chess.com/game/live/6240396238
2021.01.15,P-O-E-S,pgarcia05,B20,465,505,P-O-E-S,https://www.chess.com/game/live/6240452124
2021.01.12,pgarcia05,OsCarp22,B23,1011,983,pgarcia05,https://www.chess.com/game/daily/301497638
2021.01.15,pgarcia05,TheBean77,C26,490,489,TheBean77,https://www.chess.com/game/live/6246151921
2021.01.16,ThierryJMR,pgarcia05,A00,510,477,ThierryJMR,https://www.chess.com/game/live/6248024859
2021.01.13,pgarcia05,Saggy824,B23,1067,778,pgarcia05,https://www.chess.com/game/daily/301953110
2021.01.16,Pawnconqueso,pgarcia05,C46,1109,1067,Pawnconqueso,https://www.chess.com/game/daily/302536632
2021.01.12,Kovi_17,pgarcia05,C65,800,1067,pgarcia05,https://www.chess.com/game/daily/301485626
2021.01.16,Saggy824,pgarcia05,A53,799,1106,pgarcia05,https://www.chess.com/game/daily/302569058
2021.01.17,pgarcia05,ostinatorigore,B23,488,426,pgarcia05,https://www.chess.com/game/live/6259954537
2021.01.17,pgarcia05,TheZagon,B01,504,570,pgarcia05,https://www.chess.com/game/live/6259964293
2021.01.17,pgarcia05,Stush101,C00,492,521,Stush101,https://www.chess.com/game/live/6263608093
2021.01.17,elmane01,pgarcia05,A40,953,1106,elmane01,https://www.chess.com/game/daily/302977822
2021.01.16,malekindahouse,pgarcia05,D00,1144,1106,malekindahouse,https://www.chess.com/game/daily/302536606
2021.01.18,josephcolonduke,pgarcia05,B23,499,480,josephcolonduke,https://www.chess.com/game/live/6268018697
2021.01.17,pgarcia05,Saggy824,B00,1132,779,pgarcia05,https://www.chess.com/game/daily/303058086
2021.01.18,mw03mall,pgarcia05,B20,479,468,mw03mall,https://www.chess.com/game/live/6268078502
2021.01.18,giulianagarofalo,pgarcia05,B20,518,458,giulianagarofalo,https://www.chess.com/game/live/6268148460
2021.01.18,pgarcia05,REVEMUP,B00,470,475,pgarcia05,https://www.chess.com/game/live/6268232867
2021.01.18,pgarcia05,Re-miliaNguyn,B00,458,439,Re-miliaNguyn,https://www.chess.com/game/live/6268272306
2021.01.18,tiktoker76,pgarcia05,A40,506,449,tiktoker76,https://www.chess.com/game/live/6269105706
2021.01.18,Anuj7222,pgarcia05,C20,392,457,pgarcia05,https://www.chess.com/game/live/6269153714
2021.01.18,TPLHEBAA,pgarcia05,A00,408,465,pgarcia05,https://www.chess.com/game/live/6269159101
2021.01.18,pgarcia05,cheirandopoooo,C46,456,496,cheirandopoooo,https://www.chess.com/game/live/6269217062
2021.01.18,pgarcia05,marcos_estaneli,C47,446,427,marcos_estaneli,https://www.chess.com/game/live/6273675321
2021.01.18,Nov-63,pgarcia05,C21,468,437,Nov-63,https://www.chess.com/game/live/6273812971
2021.01.18,Saggy824,pgarcia05,A40,811,1000,Saggy824,https://www.chess.com/game/daily/303148232
2021.01.18,pgarcia05,DylanHancook,C40,447,467,pgarcia05,https://www.chess.com/game/live/6274697245
2021.01.18,DylanHancook,pgarcia05,B20,454,456,pgarcia05,https://www.chess.com/game/live/6274777849
2021.01.18,drawmaquina,pgarcia05,A40,436,447,drawmaquina,https://www.chess.com/game/live/6276858024
2021.01.18,pgarcia05,elain59,B02,440,488,elain59,https://www.chess.com/game/live/6276886731
2021.01.18,pgarcia05,freemindkavkaz,C00,433,492,freemindkavkaz,https://www.chess.com/game/live/6276936027
2021.01.19,pgarcia05,farhaannaikrn,C46,424,402,farhaannaikrn,https://www.chess.com/game/live/6279184823
2021.01.19,UrAvgChessPlyr,pgarcia05,B02,436,433,pgarcia05,https://www.chess.com/game/live/6279344516
2021.01.19,pgarcia05,ShrimpyHokage,A80,441,428,pgarcia05,https://www.chess.com/game/live/6279385815
2021.01.19,pgarcia05,marnevet,A40,449,450,pgarcia05,https://www.chess.com/game/live/6279432506
2021.01.19,harsh_israni19,pgarcia05,B07,442,457,pgarcia05,https://www.chess.com/game/live/6279477245
2021.01.19,pgarcia05,anand616,A40,465,454,pgarcia05,https://www.chess.com/game/live/6279621369
2021.01.19,samu1399,pgarcia05,D00,528,458,samu1399,https://www.chess.com/game/live/6279660785
2021.01.19,sizeofjupiter,pgarcia05,A40,455,466,pgarcia05,https://www.chess.com/game/live/6279697201
2021.01.19,pgarcia05,mieming,D00,457,447,mieming,https://www.chess.com/game/live/6283152841
2021.01.20,itsbabyboyb,pgarcia05,B07,437,465,pgarcia05,https://www.chess.com/game/live/6288029844
2021.01.20,pgarcia05,chrisliby99,A40,473,438,pgarcia05,https://www.chess.com/game/live/6288090034
2021.01.19,pgarcia05,Saggy824,B23,1030,766,pgarcia05,https://www.chess.com/game/daily/303454102
2021.01.20,pgarcia05,pestysyde,B02,466,552,pestysyde,https://www.chess.com/game/live/6288685777
2021.01.20,urpinka,pgarcia05,C20,510,459,urpinka,https://www.chess.com/game/live/6288709686
2021.01.20,PearlBlossom,pgarcia05,C45,476,451,PearlBlossom,https://www.chess.com/game/live/6288816415
2021.01.20,pgarcia05,kwl3,D00,459,449,pgarcia05,https://www.chess.com/game/live/6288840773
2021.01.20,ColinHofer,pgarcia05,A04,402,449,ColinHofer,https://www.chess.com/game/live/6288843469
2021.01.20,pgarcia05,cneal808,D00,456,385,pgarcia05,https://www.chess.com/game/live/6289044613
2021.01.20,pgarcia05,Jose_K,D00,463,425,pgarcia05,https://www.chess.com/game/live/6289103149
2021.01.17,pgarcia05,KenshinPower,C50,1030,954,pgarcia05,https://www.chess.com/game/daily/302977532
2021.01.20,ermolaevanadezda1960,pgarcia05,B07,451,471,pgarcia05,https://www.chess.com/game/live/6289422363
2021.01.20,UmutTalhaSalman,pgarcia05,B07,440,470,Draw,https://www.chess.com/game/live/6289553996
2021.01.20,DonatelloDaVinci,pgarcia05,A41,487,462,DonatelloDaVinci,https://www.chess.com/game/live/6289678173
2021.01.20,pgarcia05,clayman13,A41,468,363,pgarcia05,https://www.chess.com/game/live/6289842354
2021.01.20,pgarcia05,achou6,D00,476,439,pgarcia05,https://www.chess.com/game/live/6289909202
2021.01.20,Oupsiii,pgarcia05,B07,461,484,pgarcia05,https://www.chess.com/game/live/6289966232
2021.01.20,pgarcia05,DizzyCafe,A40,491,427,pgarcia05,https://www.chess.com/game/live/6289998087
2021.01.20,pgarcia05,Talgat1808,D00,484,530,Talgat1808,https://www.chess.com/game/live/6290046909
2021.01.20,Saggy824,pgarcia05,B07,815,938,Saggy824,https://www.chess.com/game/daily/303982692
2021.01.21,kevinzno,pgarcia05,B07,524,477,kevinzno,https://www.chess.com/game/live/6298665718
2021.01.21,pgarcia05,gerscHP,A40,486,506,pgarcia05,https://www.chess.com/game/live/6298709927
2021.01.21,pgarcia05,lachie0019,A45,478,515,lachie0019,https://www.chess.com/game/live/6298780951
2021.01.21,Flannel101,pgarcia05,B07,510,479,Draw,https://www.chess.com/game/live/6298825684
2021.01.21,gabrielefolino,pgarcia05,B07,482,471,gabrielefolino,https://www.chess.com/game/live/6298858511
2021.01.21,AshishRanka94,pgarcia05,B07,480,463,AshishRanka94,https://www.chess.com/game/live/6298877064
2021.01.21,pgarcia05,arthur_15,A80,454,425,arthur_15,https://www.chess.com/game/live/6304589845
2021.01.21,pgarcia05,charliehulson,D00,462,433,pgarcia05,https://www.chess.com/game/live/6304729515
2021.01.21,Vivas92,pgarcia05,A00,466,470,pgarcia05,https://www.chess.com/game/live/6304907660
2021.01.21,pgarcia05,Saggy824,A40,972,800,pgarcia05,https://www.chess.com/game/daily/304042390
2021.01.22,pgarcia05,jtucker109,D00,1021,981,pgarcia05,https://www.chess.com/game/daily/304341024
2021.01.22,Saggy824,pgarcia05,B07,790,1040,pgarcia05,https://www.chess.com/game/daily/304359814
2021.01.23,pgarcia05,Cyrox09,D00,461,441,Cyrox09,https://www.chess.com/game/live/6319531034
2021.01.23,ozgurbakisezgin,pgarcia05,B07,432,469,pgarcia05,https://www.chess.com/game/live/6319578672
2021.01.22,jtucker109,pgarcia05,B07,947,1070,pgarcia05,https://www.chess.com/game/daily/304378506
2021.01.22,pgarcia05,16idiots,A45,1088,869,pgarcia05,https://www.chess.com/game/daily/304358740
2021.01.23,pgarcia05,Saggy824,A40,1100,820,pgarcia05,https://www.chess.com/game/daily/304677106
2021.01.24,pgarcia05,joelgn1,D00,461,480,joelgn1,https://www.chess.com/game/live/6332407080
2021.01.24,Lorraine-Marie,pgarcia05,B07,488,453,Lorraine-Marie,https://www.chess.com/game/live/6332485482
2021.01.24,pgarcia05,mas_nal,D00,446,526,mas_nal,https://www.chess.com/game/live/6332531698
2021.01.23,pgarcia05,jtucker109,D00,1117,924,pgarcia05,https://www.chess.com/game/daily/304834774
2021.01.24,pgarcia05,buhonero123,D00,454,455,pgarcia05,https://www.chess.com/game/live/6336955861
2021.01.25,otaviosilverio,pgarcia05,B07,458,462,pgarcia05,https://www.chess.com/game/live/6337015994
2021.01.25,maybabytumbler,pgarcia05,B07,433,453,maybabytumbler,https://www.chess.com/game/live/6337231568
2021.01.20,Benjamin_tesla,pgarcia05,B08,994,1079,Benjamin_tesla,https://www.chess.com/game/daily/303758420
2021.01.26,pgarcia05,chacalpopochelito,D00,445,465,chacalpopochelito,https://www.chess.com/game/live/6350333291
2021.01.26,enverbaki2,pgarcia05,B07,398,452,pgarcia05,https://www.chess.com/game/live/6350392139
2021.01.26,Mac_Vick,pgarcia05,B07,423,459,pgarcia05,https://www.chess.com/game/live/6350448567
2021.01.24,jtucker109,pgarcia05,B07,903,1094,pgarcia05,https://www.chess.com/game/daily/305138846
2021.01.27,pgarcia05,G89L,D00,467,470,pgarcia05,https://www.chess.com/game/live/6358601926
2021.01.25,Saggy824,pgarcia05,B07,831,1104,pgarcia05,https://www.chess.com/game/daily/305315876
2021.01.27,Prestige11,pgarcia05,B07,522,460,Prestige11,https://www.chess.com/game/live/6360274750
2021.01.27,pgarcia05,seniorswing,A40,453,506,seniorswing,https://www.chess.com/game/live/6360686114
2021.01.27,pgarcia05,BlackLabel_61,D00,445,463,BlackLabel_61,https://www.chess.com/game/live/6363882317
2021.01.27,pgarcia05,Dyslexic-Batman,D00,453,398,pgarcia05,https://www.chess.com/game/live/6363941349
2021.01.27,MeltingDancer,pgarcia05,A41,494,454,Draw,https://www.chess.com/game/live/6364037597
2021.01.27,CimoLSD,pgarcia05,B07,416,461,pgarcia05,https://www.chess.com/game/live/6364152235
2021.01.27,TheNorthSerb,pgarcia05,C00,562,455,TheNorthSerb,https://www.chess.com/game/live/6364305959
2021.01.27,pgarcia05,CohenLive,D00,463,423,pgarcia05,https://www.chess.com/game/live/6366920469
2021.01.27,pgarcia05,NicHarmon29,A80,472,486,pgarcia05,https://www.chess.com/game/live/6366983380
2021.01.27,Santi08004,pgarcia05,B07,494,481,pgarcia05,https://www.chess.com/game/live/6367921236
2021.01.28,pgarcia05,mdadabai,D00,473,489,mdadabai,https://www.chess.com/game/live/6370761596
2021.01.28,Viridian43,pgarcia05,B07,491,464,Viridian43,https://www.chess.com/game/live/6370808543
2021.01.23,16idiots,pgarcia05,B07,910,1068,16idiots,https://www.chess.com/game/daily/304907040
2021.01.26,pgarcia05,Saggy824,A40,1078,845,pgarcia05,https://www.chess.com/game/daily/305640958
2021.01.29,pgarcia05,PicoloPacman,D00,457,520,PicoloPacman,https://www.chess.com/game/live/6381535208
2021.01.29,pgarcia05,ShatWilliams,A40,463,372,pgarcia05,https://www.chess.com/game/live/6381579015
2021.01.30,pgarcia05,Saggy824,D00,474,535,pgarcia05,https://www.chess.com/game/live/6392241620
2021.01.29,Saggy824,pgarcia05,B07,848,1088,pgarcia05,https://www.chess.com/game/daily/306577752
2021.01.27,pgarcia05,jtucker109,A45,1099,886,pgarcia05,https://www.chess.com/game/daily/306191214
2021.01.30,DobbaWon638,pgarcia05,B07,485,482,pgarcia05,https://www.chess.com/game/live/6399633688
2021.01.30,CanadianCaedes,pgarcia05,B07,521,491,pgarcia05,https://www.chess.com/game/live/6399942039
2021.01.31,ColonelLane,pgarcia05,B07,577,485,ColonelLane,https://www.chess.com/game/live/6402186052
2021.01.31,pgarcia05,min789,D00,478,519,min789,https://www.chess.com/game/live/6402532063
2021.01.30,pgarcia05,Saggy824,A40,1107,842,pgarcia05,https://www.chess.com/game/daily/307033148
2021.02.01,pgarcia05,Lapoutre59,D00,487,500,pgarcia05,https://www.chess.com/game/live/6419533357
2021.01.31,Saggy824,pgarcia05,B07,836,1114,pgarcia05,https://www.chess.com/game/daily/307464420
2021.01.30,jtucker109,pgarcia05,B07,934,1086,jtucker109,https://www.chess.com/game/daily/307055254
2021.02.02,Akshaysat77,pgarcia05,B07,521,480,Akshaysat77,https://www.chess.com/game/live/6423796363
2021.02.02,pgarcia05,Saggy824,D00,491,573,pgarcia05,https://www.chess.com/game/live/6431858332
2021.02.02,pgarcia05,Saggy824,D00,1094,850,pgarcia05,https://www.chess.com/game/daily/307880756
2021.02.03,LombradOO,pgarcia05,A10,527,500,pgarcia05,https://www.chess.com/game/live/6441423794
2021.02.03,pgarcia05,DrMimikos,A40,508,503,pgarcia05,https://www.chess.com/game/live/6441938026
2021.02.03,Saggy824,pgarcia05,B07,851,1101,pgarcia05,https://www.chess.com/game/daily/308186716
2021.02.04,twilson132006,pgarcia05,B07,561,501,twilson132006,https://www.chess.com/game/live/6453369328
2021.02.02,pgarcia05,jtucker109,A40,1110,918,pgarcia05,https://www.chess.com/game/daily/307900874
2021.02.04,pgarcia05,Saggy824,A40,1116,853,pgarcia05,https://www.chess.com/game/daily/308513894
2021.02.06,pgarcia05,Kuningaswaris,A40,508,455,pgarcia05,https://www.chess.com/game/live/6466300158
2021.02.06,MadAxer,pgarcia05,A41,549,517,pgarcia05,https://www.chess.com/game/live/6466340367
2021.02.06,IM_Gaurav,pgarcia05,B07,549,526,pgarcia05,https://www.chess.com/game/live/6466436719
2021.02.06,Marcus_dz,pgarcia05,B07,558,535,pgarcia05,https://www.chess.com/game/live/6466637388
2021.02.06,pgarcia05,lukem199,A40,544,578,pgarcia05,https://www.chess.com/game/live/6466647678
2021.02.06,pgarcia05,shaquille_oatmean,D00,536,543,shaquille_oatmean,https://www.chess.com/game/live/6466667968
2021.02.06,yaschk1,pgarcia05,B07,507,543,pgarcia05,https://www.chess.com/game/live/6472480204
2021.02.07,pgarcia05,ashok285,A40,534,512,ashok285,https://www.chess.com/game/live/6477108793
2021.02.05,jtucker109,pgarcia05,B07,904,1124,pgarcia05,https://www.chess.com/game/daily/308794358
2021.02.05,Saggy824,pgarcia05,B07,849,1130,pgarcia05,https://www.chess.com/game/daily/308958922
2021.02.08,pgarcia05,jtucker109,A45,1137,893,pgarcia05,https://www.chess.com/game/daily/309646182
2021.02.09,pgarcia05,gffguyvyyg,A45,543,571,pgarcia05,https://www.chess.com/game/live/6498515031
